datetime,Physical memory,Virtual memory,Memory buffers,Cached memory,Shared memory,Swap space,/,/dev/shm,/run,/sys/fs/cgroup,/boot,/run/user/42,/run/user/1035,/run/media/admin/CentOS 7 x86_64,/run/user/1028
2023-05-10 14:15:02,3189452,3993640,44,864708,205316,804188,14605949,0,51511,0,50651,1,7,4245165,
2023-05-10 14:20:01,3137096,3941276,44,865228,205316,804180,14606040,0,51511,0,50651,1,7,4245165,
2023-05-10 14:25:02,3145320,3949468,44,874100,213508,804148,14605985,0,53559,0,50651,1,7,4245165,
2023-05-10 14:30:02,3124952,3928964,44,875092,213512,804012,14606013,0,53559,0,50651,1,7,4245165,
2023-05-10 14:35:02,3176964,3980964,44,875476,213512,804000,14611406,0,53559,0,50651,1,7,4245165,
2023-05-10 14:40:02,3271796,4075748,44,884276,221704,803952,14611570,0,55607,0,50651,1,7,4245165,
2023-05-10 14:45:02,3318504,4122456,44,868100,205320,803952,14611420,0,51511,0,50651,1,7,4245165,
2023-05-10 14:50:02,3419776,4223056,44,867852,205428,803280,14509488,0,51525,0,50651,1,7,4245165,0
2023-05-10 14:55:02,3884268,4689688,44,1277380,203268,805420,14634779,0,51525,0,50651,1,7,4245165,0
2023-05-10 15:00:01,3878732,4685760,44,1237280,209844,807028,14634807,0,53559,0,50651,1,7,4245165,
2023-05-10 15:05:01,3667492,4482080,44,1044088,204428,814588,14634822,0,53559,0,50651,1,7,4245165,
2023-05-10 15:10:02,3758468,4573052,44,1063112,204428,814584,14634906,0,53559,0,50651,1,7,4245165,
2023-05-10 15:15:02,3807200,4621780,44,1063472,204428,814580,14634806,0,53559,0,50651,1,7,4245165,
2023-05-10 15:20:02,3781028,4586552,44,1068548,205292,805524,14634854,0,51511,0,50651,1,7,4245165,
2023-05-10 15:25:02,3732364,4537868,44,1069052,205292,805504,14634941,0,51511,0,50651,1,7,4245165,
2023-05-10 15:30:02,3731096,4536592,44,1069424,205292,805496,14634968,0,51511,0,50651,1,7,4245165,
2023-05-10 15:35:02,3708240,4513736,44,1078016,213484,805496,14634822,0,53559,0,50651,1,7,4245165,
2023-05-10 15:40:02,3742796,4548288,44,1078484,213484,805492,14634952,0,53559,0,50651,1,7,4245165,
2023-05-10 15:45:02,3743252,4548744,44,1078840,213484,805492,14634822,0,53559,0,50651,1,7,4245165,
2023-05-10 15:50:02,3677152,4482608,44,1087584,221732,805456,14634968,0,55607,0,50651,1,7,4245165,
2023-05-10 15:55:01,3508736,4313836,44,1087236,205292,805100,14634844,0,51511,0,50651,1,7,4245165,
2023-05-10 16:00:02,3502804,4307844,44,1087644,205292,805040,14636378,0,51511,0,50651,1,7,4245165,
2023-05-10 16:05:01,3574992,4380020,44,1096316,213540,805028,14636412,0,53573,0,50651,1,7,4245165,0
2023-05-10 16:10:01,3561752,4366740,44,1098484,213484,804988,14636576,0,53559,0,50651,1,7,4245165,
2023-05-10 16:15:02,3614776,4419764,44,1098768,213484,804988,14636539,0,53559,0,50651,1,7,4245165,
2023-05-10 16:20:02,3695308,4500292,44,1099116,213484,804984,14636758,0,53559,0,50651,1,7,4245165,
2023-05-10 16:25:02,3697788,4502772,44,1107588,221676,804984,14636710,0,55607,0,50651,1,7,4245165,
2023-05-10 16:30:02,3681604,4486584,44,1091604,205292,804980,14636740,0,51511,0,50651,1,7,4245165,
2023-05-10 16:35:02,3684720,4488956,44,1093144,205292,804236,14636962,0,51511,0,50651,1,7,4245165,
2023-05-10 16:40:01,3696772,4501008,44,1093624,205292,804236,14636996,0,51511,0,50651,1,7,4245165,
2023-05-10 16:45:01,3716680,4520916,44,1102308,213484,804236,14636964,0,53559,0,50651,1,7,4245165,
2023-05-10 16:50:02,3716904,4521140,44,1102800,213540,804236,14637013,0,53559,0,50651,1,7,4245165,
2023-05-10 16:55:02,3751400,4555568,44,1113440,221676,804168,14637097,0,55607,0,50651,1,7,4245165,
2023-05-10 17:00:02,3693340,4497508,44,1097480,205292,804168,14636987,0,51511,0,50651,1,7,4245165,
2023-05-10 17:05:02,3590384,4394500,44,1098232,205348,804116,14636988,0,51525,0,50651,1,7,4245165,0
2023-05-10 17:10:02,3615000,4419092,44,1110412,213540,804092,14637092,0,53559,0,50651,1,7,4245165,
2023-05-10 17:15:01,3615244,4419336,44,1110804,213484,804092,14636978,0,53559,0,50651,1,7,4245165,
2023-05-10 17:20:02,3541184,4345276,44,1111252,213484,804092,14637009,0,53559,0,50651,1,7,4245165,
2023-05-10 17:25:02,3561352,4365444,44,1119920,221676,804092,14638191,0,55607,0,50651,1,7,4245165,
2023-05-10 17:30:01,3543192,4347284,44,1103888,205292,804092,14638089,0,51511,0,50651,1,7,4245165,
2023-05-10 17:35:01,3543596,4347688,44,1104260,205292,804092,14638241,0,51511,0,50651,1,7,4245165,
2023-05-10 17:40:02,3543900,4347984,44,1104548,205292,804084,14638267,0,51511,0,50651,1,7,4245165,
2023-05-10 17:45:02,3570720,4374804,44,1113020,213484,804084,14638255,0,53559,0,50651,1,7,4245165,
2023-05-10 17:50:02,3621744,4425824,44,1113200,213484,804080,14638268,0,53559,0,50651,1,7,4245165,
2023-05-10 17:55:02,3648652,4452724,44,1114648,213484,804072,14638371,0,53559,0,50651,1,7,4245165,
2023-05-10 18:00:01,3658348,4462420,44,1114980,213484,804072,14638247,0,53559,0,50651,1,7,4245165,
2023-05-10 18:05:02,3715236,4519308,44,1128908,221732,804072,14638249,0,55621,0,50651,1,7,4245165,0
2023-05-10 18:10:02,3699504,4503576,44,1112876,205348,804072,14638271,0,51525,0,50651,1,7,4245165,0
2023-05-10 18:15:02,3702152,4506224,44,1132148,205292,804072,14638325,0,51511,0,50651,1,7,4245165,
2023-05-10 18:20:01,3710592,4514664,44,1140732,213484,804072,14638334,0,53559,0,50651,1,7,4245165,
2023-05-10 18:25:02,3586352,4390408,44,1144092,213484,804056,14638275,0,53559,0,50651,1,7,4245165,
2023-05-10 18:30:01,3582584,4386640,44,1144464,213484,804056,14638289,0,53559,0,50651,1,7,4245165,
2023-05-10 18:35:02,3584832,4388888,44,1144840,213484,804056,14638270,0,55607,0,50651,1,7,4245165,
2023-05-10 18:40:02,3575100,4379152,44,1137036,205292,804052,14638320,0,51511,0,50651,1,7,4245165,
2023-05-10 18:45:02,3609236,4413280,44,1138300,205292,804044,14638280,0,51511,0,50651,1,7,4245165,
2023-05-10 18:50:02,3520428,4324472,44,1045912,205292,804044,14615583,0,51511,0,50651,1,7,4245165,
2023-05-10 18:55:02,3501156,4303068,44,1054624,213484,801912,14615574,0,53559,0,50651,1,7,4245165,
2023-05-10 19:00:02,3515952,4317716,44,1062272,213484,801764,14625994,0,53559,0,50651,1,7,4245165,
2023-05-10 19:05:01,3527088,4328852,44,1062656,213540,801764,14625960,0,53573,0,50651,1,7,4245165,0
2023-05-10 19:10:02,3551664,4353428,44,1062864,213540,801764,14625988,0,53573,0,50651,1,7,4245165,0
2023-05-10 19:15:01,3515788,4317552,44,1071284,221732,801764,14625976,0,55621,0,50651,1,7,4245165,0
2023-05-10 19:20:02,3481976,4283740,44,1058900,205292,801764,14626119,0,51511,0,50651,1,7,4245165,
2023-05-10 19:25:01,3485484,4287248,44,1059276,205292,801764,14626108,0,51511,0,50651,1,7,4245165,
2023-05-10 19:30:02,3495832,4297596,44,1065876,205292,801764,14626681,0,51511,0,50651,1,7,4245165,
2023-05-10 19:35:02,3503396,4305156,44,1074528,213484,801760,14626658,0,53559,0,50651,1,7,4245165,
2023-05-10 19:40:01,3504192,4305952,44,1074996,213484,801760,14626656,0,53559,0,50651,1,7,4245165,
2023-05-10 19:45:01,3505200,4306960,44,1075396,213484,801760,14627441,0,53559,0,50651,1,7,4245165,
2023-05-10 19:50:02,3496908,4298668,44,1067544,205292,801760,14627441,0,51511,0,50651,1,7,4245165,
2023-05-10 19:55:02,3497016,4298776,44,1067944,205292,801760,14627488,0,51511,0,50651,1,7,4245165,
2023-05-10 20:00:02,3497760,4299520,44,1068264,205292,801760,14627458,0,51511,0,50651,1,7,4245165,
2023-05-10 20:05:01,3312364,4114120,44,870660,213596,801756,14523434,0,53587,0,50651,1,7,4245165,0
2023-05-10 20:10:02,3842200,4643956,44,1386020,213596,801756,14649122,0,53587,0,50651,1,7,4245165,0
2023-05-10 20:15:01,3577664,4384456,44,1146992,210328,806792,14626664,0,53573,0,50651,1,7,4245165,0
2023-05-10 20:20:02,3583616,4390384,44,1155408,218464,806768,14626630,0,55621,0,50651,1,7,4245165,0
2023-05-10 20:25:02,3196592,4000132,44,833984,205332,803540,14523379,0,51525,0,50651,1,7,4245165,0
2023-05-10 20:30:02,3196108,3999648,44,834172,205332,803540,14524145,0,51525,0,50651,1,7,4245165,0
2023-05-10 20:35:01,3215872,4019412,44,834544,205332,803540,14524209,0,51525,0,50651,1,7,4245165,0
2023-05-10 20:40:02,3919456,4727152,44,1512236,202968,807696,14717108,0,51525,0,50651,1,7,4245165,0
2023-05-10 20:45:01,3858152,4667944,44,1457132,209748,809792,14717080,0,53573,0,50651,1,7,4245165,0
2023-05-10 20:50:02,3861596,4671384,44,1460600,209748,809788,14717125,0,53587,0,50651,1,7,4245165,0
2023-05-10 20:55:02,3857748,4667524,44,1460952,209748,809776,14717076,0,53573,0,50651,1,7,4245165,0
2023-05-10 21:00:02,3222020,4031792,44,817244,209768,809772,14524583,0,53573,0,50651,1,7,4245165,0
2023-05-10 21:05:01,3169580,3979344,44,817612,209804,809764,14524601,0,55635,0,50651,1,7,4245165,0
2023-05-10 21:10:02,3263144,4072908,44,911504,217996,809764,14545686,0,55635,0,50651,1,7,4245165,0
2023-05-10 21:15:02,3617852,4424044,44,1216436,205128,806192,14624067,0,51525,0,50651,1,7,4245165,0
2023-05-10 21:20:02,3626072,4432264,44,1222756,205128,806192,14624155,0,51525,0,50651,1,7,4245165,0
2023-05-10 21:25:01,3625216,4431408,44,1222992,205128,806192,14624114,0,51525,0,50651,1,7,4245165,0
2023-05-10 21:30:02,3169432,3975620,44,823756,205160,806188,14524828,0,51533,0,50651,1,7,4245165,0
2023-05-10 21:35:02,3647516,4453704,44,1298228,213384,806188,14639940,0,53589,0,50651,1,7,4245165,0
2023-05-10 21:40:02,3922816,4733844,44,1599684,210428,811028,15033166,0,53589,0,50651,1,7,4245165,0
2023-05-10 21:45:02,3575764,4429588,44,1306092,172856,853824,14896344,0,53573,0,50651,1,7,4245165,0
2023-05-10 21:50:01,3621576,4475336,44,1403000,172856,853760,14896785,0,53573,0,50651,1,7,4245165,0
2023-05-10 21:55:02,3620156,4473916,44,1403132,172856,853760,14896777,0,53573,0,50651,1,7,4245165,0
2023-05-10 22:00:02,3628432,4482192,44,1411480,181048,853760,14896850,0,55621,0,50651,1,7,4245165,0
2023-05-10 22:05:02,3632764,4486508,44,1415512,181048,853744,14896781,0,51525,0,50651,1,7,4245165,0
2023-05-10 22:10:02,3627492,4470120,44,1410496,175768,842628,14896787,0,51525,0,50651,1,7,4245165,0
2023-05-10 22:15:02,3628096,4470724,44,1410808,175768,842628,14896782,0,51525,0,50651,1,7,4245165,0
2023-05-10 22:20:02,3627920,4470532,44,1411068,175768,842612,14896882,0,51525,0,50651,1,7,4245165,0
2023-05-10 22:25:02,3637412,4480024,44,1419572,183960,842612,14896784,0,53573,0,50651,1,7,4245165,0
2023-05-10 22:30:02,3637468,4480080,44,1419872,183960,842612,14896819,0,53573,0,50651,1,7,4245165,0
2023-05-10 22:35:02,3637900,4480512,44,1420136,183960,842612,14897810,0,53573,0,50651,1,7,4245165,0
2023-05-10 22:40:01,3641992,4484604,44,1422156,183960,842612,14897829,0,53573,0,50651,1,7,4245165,0
2023-05-10 22:45:01,3650688,4493300,44,1430632,192152,842612,14897812,0,55621,0,50651,1,7,4245165,0
2023-05-10 22:50:02,3647316,4478676,44,1425928,187020,831360,14897891,0,51525,0,50651,1,7,4245165,0
2023-05-10 22:55:01,3646200,4477560,44,1426200,187020,831360,14899143,0,51525,0,50651,1,7,4245165,0
2023-05-10 23:00:02,3651008,4482364,44,1429676,187020,831356,14899223,0,51525,0,50651,1,7,4245165,0
2023-05-10 23:05:02,3654232,4485584,44,1432524,187020,831352,14899209,0,51525,0,50651,1,7,4245165,0
2023-05-10 23:10:01,3663160,4494512,44,1440988,195212,831352,14899285,0,53573,0,50651,1,7,4245165,0
2023-05-10 23:15:02,3663160,4494508,44,1441276,195212,831348,14899212,0,53573,0,50651,1,7,4245165,0
2023-05-10 23:20:02,3663028,4494376,44,1441344,195212,831348,14899225,0,53573,0,50651,1,7,4245165,0
2023-05-10 23:25:02,3663176,4494524,44,1441540,195212,831348,14899213,0,53573,0,50651,1,7,4245165,0
2023-05-10 23:30:01,3663160,4494508,44,1441800,195212,831348,14899653,0,53573,0,50651,1,7,4245165,0
2023-05-10 23:35:01,3663176,4494516,44,1442064,195212,831340,14899631,0,53573,0,50651,1,7,4245165,0
2023-05-10 23:40:02,3669664,4501004,44,1455140,203404,831340,14899711,0,55621,0,50651,1,7,4245165,0
2023-05-10 23:45:01,3663340,4483532,44,1450272,198168,820192,14899763,0,51525,0,50651,1,7,4245165,0
2023-05-10 23:50:02,3663552,4483740,44,1450532,198168,820188,14899879,0,51525,0,50651,1,7,4245165,0
2023-05-10 23:55:01,3680184,4500372,44,1465228,198112,820188,14899807,0,51511,0,50651,1,7,4245165,
2023-05-11 00:00:02,3693908,4514084,44,1479220,206304,820176,14902027,0,53559,0,50651,1,7,4245165,
2023-05-11 00:05:02,3711008,4531108,44,1479724,206360,820100,14901965,0,53573,0,50651,1,7,4245165,0
2023-05-11 00:10:01,3711368,4531468,44,1480004,206360,820100,14901971,0,53573,0,50651,1,7,4245165,0
2023-05-11 00:15:01,3698480,4518576,44,1483100,206304,820096,14901965,0,53559,0,50651,1,7,4245165,
2023-05-11 00:20:02,3707068,4527164,44,1491560,214496,820096,14902029,0,55607,0,50651,1,7,4245165,
2023-05-11 00:25:02,3694940,4511360,44,1479156,201788,816420,14902272,0,51511,0,50651,1,7,4245165,
2023-05-11 00:30:02,3694908,4511328,44,1479456,201788,816420,14902358,0,51511,0,50651,1,7,4245165,
2023-05-11 00:35:02,3694676,4511096,44,1479824,201788,816420,14902353,0,51511,0,50651,1,7,4245165,
2023-05-11 00:40:01,3695652,4512072,44,1480092,201788,816420,14902519,0,51511,0,50651,1,7,4245165,
2023-05-11 00:45:02,3704200,4520612,44,1488492,209980,816412,14902514,0,53559,0,50651,1,7,4245165,
2023-05-11 00:50:02,3704712,4521124,44,1488652,209980,816412,14902688,0,53559,0,50651,1,7,4245165,
2023-05-11 00:55:02,3704412,4520824,44,1488924,209980,816412,14902692,0,53559,0,50651,1,7,4245165,
2023-05-11 01:00:01,3704812,4521224,44,1489224,209980,816412,14902763,0,53559,0,50651,1,7,4245165,
2023-05-11 01:05:02,3665588,4482580,44,1451240,217684,816992,14902758,0,55607,0,50651,1,7,4245165,
2023-05-11 01:10:01,3649220,4465332,44,1436044,202180,816112,14902819,0,51511,0,50651,1,7,4245165,
2023-05-11 01:15:01,3650584,4466696,44,1436344,202180,816112,14903000,0,51511,0,50651,1,7,4245165,
2023-05-11 01:20:02,3650764,4466876,44,1436664,202180,816112,14903086,0,51511,0,50651,1,7,4245165,
2023-05-11 01:25:02,3659404,4475516,44,1445168,210372,816112,14903081,0,53559,0,50651,1,7,4245165,
2023-05-11 01:30:01,3660016,4476128,44,1445608,210372,816112,14903302,0,53559,0,50651,1,7,4245165,
2023-05-11 01:35:02,3660636,4476748,44,1445952,210372,816112,14903324,0,53559,0,50651,1,7,4245165,
2023-05-11 01:40:02,3668960,4485072,44,1454612,218564,816112,14903330,0,55607,0,50651,1,7,4245165,
2023-05-11 01:45:02,3655236,4469156,44,1440724,204372,813920,14903325,0,51511,0,50651,1,7,4245165,
2023-05-11 01:50:02,3655180,4469100,44,1441048,204372,813920,14903331,0,51511,0,50651,1,7,4245165,
2023-05-11 01:55:01,3656304,4470220,44,1441384,204376,813916,14903646,0,51511,0,50651,1,7,4245165,
2023-05-11 02:00:02,3664740,4478656,44,1449912,212572,813916,14903816,0,53559,0,50651,1,7,4245165,
2023-05-11 02:05:02,3681208,4495124,44,1450356,212624,813916,14903729,0,53573,0,50651,1,7,4245165,0
2023-05-11 02:10:01,3667800,4481716,44,1453296,212568,813916,14903807,0,53559,0,50651,1,7,4245165,
2023-05-11 02:15:01,3666612,4480528,44,1453472,212568,813916,14903731,0,53559,0,50651,1,7,4245165,
2023-05-11 02:20:02,3668248,4482164,44,1453732,212568,813916,14908153,0,53559,0,50651,1,7,4245165,
2023-05-11 02:25:02,3676696,4490608,44,1462224,220760,813912,14908117,0,57655,0,50651,1,7,4245165,
2023-05-11 02:30:01,3685368,4499264,44,1470760,228952,813896,14908134,0,57655,0,50651,1,7,4245165,
2023-05-11 02:35:01,3685492,4499388,44,1471168,228952,813896,14908119,0,57655,0,50651,1,7,4245165,
2023-05-11 02:40:02,3693984,4507876,44,1479728,237144,813892,14908134,0,59703,0,50651,1,7,4245165,
2023-05-11 02:45:02,3694976,4508864,44,1480004,237144,813888,14908120,0,59703,0,50651,1,7,4245165,
2023-05-11 02:50:02,3695060,4508948,44,1480312,237144,813888,14908153,0,59703,0,50651,1,7,4245165,
2023-05-11 02:55:01,3704108,4517996,44,1488908,245336,813888,14908714,0,61751,0,50651,1,7,4245165,
2023-05-11 03:00:02,3663908,4476936,44,1449200,205236,813028,14908727,0,51511,0,50651,1,7,4245165,
2023-05-11 03:05:02,3668464,4481484,44,1453336,205292,813020,14908970,0,51525,0,50651,1,7,4245165,0
2023-05-11 03:10:01,3669292,4482308,44,1453580,205296,813016,14908920,0,51525,0,50651,1,7,4245165,0
2023-05-11 03:15:02,3678064,4491080,44,1462192,213488,813016,14909070,0,53573,0,50651,1,7,4245165,0
2023-05-11 03:20:02,3678044,4491060,44,1462516,213488,813016,14909080,0,53573,0,50651,1,7,4245165,0
2023-05-11 03:25:02,3682488,4495504,44,1462908,213488,813016,14909071,0,53573,0,50651,1,7,4245165,0
2023-05-11 03:30:02,3690456,4503468,44,1471372,221680,813012,14909097,0,55621,0,50651,1,7,4245165,0
2023-05-11 03:35:01,3674196,4487208,44,1455196,205296,813012,14909073,0,51525,0,50651,1,7,4245165,0
2023-05-11 03:40:02,3689768,4502780,44,1455532,205296,813012,14909082,0,51525,0,50651,1,7,4245165,0
2023-05-11 03:45:02,3690388,4503396,44,1455712,205296,813008,14909076,0,51525,0,50651,1,7,4245165,0
2023-05-11 03:50:02,3690140,4503148,44,1455996,205296,813008,14909082,0,51525,0,50651,1,7,4245165,0
2023-05-11 03:55:02,3698052,4511060,44,1464552,213488,813008,14909077,0,53573,0,50651,1,7,4245165,0
2023-05-11 04:00:01,3698696,4511704,44,1464932,213488,813008,14909114,0,53573,0,50651,1,7,4245165,0
2023-05-11 04:05:02,3716456,4529464,44,1465324,213520,813008,14909124,0,53581,0,50651,1,7,4245165,0
2023-05-11 04:10:01,3724336,4537344,44,1473856,221712,813008,14909099,0,55629,0,50651,1,7,4245165,0
2023-05-11 04:15:01,3708356,4521364,44,1457808,205328,813008,14909081,0,51533,0,50651,1,7,4245165,0
2023-05-11 04:20:02,3695948,4508956,44,1461324,205328,813008,14909114,0,51525,0,50651,1,7,4245165,0
2023-05-11 04:25:02,3696588,4509596,44,1461640,205296,813008,14909083,0,51525,0,50651,1,7,4245165,0
2023-05-11 04:30:02,3866692,4679700,44,1472112,213488,813008,14909114,0,53573,0,50651,1,7,4245165,0
2023-05-11 04:35:02,3792548,4605556,44,1472540,213488,813008,14909087,0,53573,0,50651,1,7,4245165,0
2023-05-11 04:40:01,3792420,4605428,44,1472860,213488,813008,14909103,0,53573,0,50651,1,7,4245165,0
2023-05-11 04:45:02,3785248,4598256,44,1465064,205296,813008,14909089,0,51525,0,50651,1,7,4245165,0
2023-05-11 04:50:02,3785572,4598580,44,1465376,205296,813008,14909117,0,51525,0,50651,1,7,4245165,0
2023-05-11 04:55:02,3785372,4598380,44,1465752,205296,813008,14909091,0,51525,0,50651,1,7,4245165,0
2023-05-11 05:00:01,3785320,4598328,44,1465956,205296,813008,14909104,0,51525,0,50651,1,7,4245165,0
2023-05-11 05:05:02,3827628,4640636,44,1475548,213520,813008,14910804,0,53581,0,50651,1,7,4245165,0
2023-05-11 05:10:02,3866680,4679688,44,1475828,213520,813008,14910909,0,53581,0,50651,1,7,4245165,0
2023-05-11 05:15:01,3687624,4505324,44,1148068,209532,817700,14910973,0,53573,0,50651,1,7,4245165,0
2023-05-11 05:20:02,3687996,4505696,44,1148368,209532,817700,14911057,0,53573,0,50651,1,7,4245165,0
2023-05-11 05:25:01,3683844,4497588,44,1144504,205296,813744,14911128,0,51525,0,50651,1,7,4245165,0
2023-05-11 05:30:01,3689984,4503716,44,1150484,205296,813732,14911144,0,51525,0,50651,1,7,4245165,0
2023-05-11 05:35:01,3689200,4502932,44,1150892,205296,813732,14911131,0,51525,0,50651,1,7,4245165,0
2023-05-11 05:40:02,3698816,4512544,44,1159380,213488,813728,14911427,0,53573,0,50651,1,7,4245165,0
2023-05-11 05:45:02,3699652,4513380,44,1159908,213488,813728,14911420,0,53573,0,50651,1,7,4245165,0
2023-05-11 05:50:01,3700348,4514076,44,1160216,213488,813728,14903705,0,53573,0,50651,1,7,4245165,0
2023-05-11 05:55:02,3690832,4504560,44,1152504,205296,813728,14903695,0,51525,0,50651,1,7,4245165,0
2023-05-11 06:00:01,3691372,4505096,44,1152832,205296,813724,14903756,0,51525,0,50651,1,7,4245165,0
2023-05-11 06:05:02,3708336,4522024,44,1153308,205328,813688,14904210,0,51533,0,50651,1,7,4245165,0
2023-05-11 06:10:02,3637800,4451476,44,1161836,213488,813676,14904235,0,53573,0,50651,1,7,4245165,0
2023-05-11 06:15:02,3639016,4452692,44,1162240,213488,813676,14904942,0,53573,0,50651,1,7,4245165,0
2023-05-11 06:20:02,3639536,4453212,44,1162444,213488,813676,14905035,0,53573,0,50651,1,7,4245165,0
2023-05-11 06:25:02,3648084,4461760,44,1170936,221680,813676,14905000,0,55621,0,50651,1,7,4245165,0
2023-05-11 06:30:02,3631784,4445460,44,1154976,205328,813676,14905017,0,51525,0,50651,1,7,4245165,0
2023-05-11 06:35:02,3632228,4445904,44,1155304,205296,813676,14905001,0,51525,0,50651,1,7,4245165,0
2023-05-11 06:40:02,3632744,4446420,44,1155488,205296,813676,14905026,0,51525,0,50651,1,7,4245165,0
2023-05-11 06:45:01,3641496,4455172,44,1164048,213488,813676,14905003,0,53573,0,50651,1,7,4245165,0
2023-05-11 06:50:02,3640796,4454472,44,1164404,213488,813676,14905018,0,53573,0,50651,1,7,4245165,0
2023-05-11 06:55:02,3641752,4455428,44,1164776,213488,813676,14905005,0,53573,0,50651,1,7,4245165,0
2023-05-11 07:00:02,3650668,4464340,44,1173356,221680,813672,14905018,0,51525,0,50651,1,7,4245165,0
2023-05-11 07:05:01,3637776,4451428,44,1160124,205296,813652,14905058,0,51525,0,50651,1,7,4245165,0
2023-05-11 07:10:02,3637868,4451512,44,1160472,205296,813644,14905018,0,51525,0,50651,1,7,4245165,0
2023-05-11 07:15:01,3916420,4737484,44,1144016,207864,821064,14904992,0,53559,0,50651,1,7,4245165,
2023-05-11 07:20:02,3894484,4718032,44,1121720,205744,823548,14907056,0,53559,0,50651,1,7,4245165,
2023-05-11 07:25:01,3907060,4730552,44,1133764,205744,823492,14907048,0,53559,0,50651,1,7,4245165,
2023-05-11 07:30:02,3907116,4730608,44,1134084,205744,823492,14907060,0,53559,0,50651,1,7,4245165,
2023-05-11 07:35:01,3902380,4723164,44,1129056,200260,820784,14905277,0,51511,0,50651,1,7,4245165,
2023-05-11 07:40:02,3890940,4711652,44,1181020,200260,820712,14907328,0,51511,0,50651,1,7,4245165,
2023-05-11 07:45:02,3891568,4712280,44,1181428,200260,820712,14909566,0,51511,0,50651,1,7,4245165,
2023-05-11 07:50:02,3900148,4720856,44,1189960,208452,820708,14909552,0,53559,0,50651,1,7,4245165,
